model,node,inference_time,power
mobilenetv1.tflite,0,844800,315000000,7.10216,5251.525991594055 5193.63353028884 5202.423626538137 5258.468640662736 5531.089741035757 5267.908849436977 5271.628429540041 5257.761337027506 5274.598016183761 5272.13268217601 5433.135287344568 5278.584819093214 5410.138012751185 5447.689918497069 5310.4771818901345 5672.610448815718 5434.069741736052 5768.717840342998 5389.775725369176 2748.071808664322
mobilenetv1.tflite,1,844800,315000000,9.66136,4791.835764868959 5002.918383765592 5015.090242728612 4957.565595099511 4909.154124940343 4948.008010013954 4976.047339159853 4911.763922054957 4947.88967268928 5043.042939568604 5042.0913515590355 4962.35171508457 5032.735807659112 5040.968068269995 5003.075172362944 5045.601785659841 5046.0180532613385 4994.994954554674 5026.90065007966 5019.52779903239 5108.266509297806 4984.083840560761 5020.034979525235 5286.351129716544 4971.17319690043 5070.952477022446 4162.954102871251
